event_id,match_id,period,minute,second,team_id,team_name,player_id,player_name,position_name,location_x,location_y,statsbomb_xg,outcome,is_goal,shot_type,is_penalty,is_free_kick,is_corner,is_open_play,body_part,is_header,technique,first_time,under_pressure,distance,angle,n_defenders_in_cone,gk_distance,n_opponents,n_teammates
7d51a405-d72b-4f2b-b039-7eb53480c766,3857297,2,77,50,799,Saudi Arabia,56755,Abdulelah Saad Hameed Al-Malki,Left Defensive Midfield,103.2,34.7,0.10027991,Off T,0,Open Play,0,0,0,1,Left Foot,0,Normal,1,0,17.61618573925695,0.4283539975002211,2.0,15.987807854737303,10.0,6.0
eee20398-5fc9-49ff-bf22-2cc36ca05d2c,3857297,2,80,55,789,Poland,12493,Krzysztof Piątek,Left Center Forward,107.4,41.4,0.02819521,Off T,0,Open Play,0,0,0,1,Head,1,Normal,0,1,12.677539193392377,0.6083848315426467,2.0,11.236102527122105,7.0,3.0
4b0734e0-f6e7-4ebf-9fa4-aff5230d417f,3857297,2,81,28,789,Poland,5668,Robert Lewandowski,Right Center Forward,107.2,44.6,0.47824246,Goal,1,Open Play,0,0,0,1,Left Foot,0,Normal,0,0,13.60147050873544,0.5447589974191421,1.0,4.002499219237891,5.0,1.0
c0825b2d-a1da-4424-ba81-13a3c5c1e221,3857297,2,86,25,799,Saudi Arabia,51705,Abdulrahman Al-Obood,Right Wing,118.0,48.2,0.041744728,Off T,0,Open Play,0,0,0,1,Head,1,Normal,0,1,8.44037913840368,0.2819301006838955,1.0,4.729693436154187,6.0,2.0
0a75a101-5aa9-40ee-98a9-f25efa6b7757,3857297,2,89,28,789,Poland,5668,Robert Lewandowski,Right Center Forward,109.9,48.1,0.4181081,Saved,0,Open Play,0,0,0,1,Right Foot,0,Lob,0,0,12.94681427996864,0.48962863793742417,1.0,2.7586228448267383,6.0,2.0
1c9fc6fc-fea7-4208-811f-5e9321a57a56,3857297,2,95,43,799,Saudi Arabia,5713,Mohammed Kanoo,Right Defensive Midfield,95.3,32.9,0.046656966,Off T,0,Open Play,0,0,0,1,Right Foot,0,Normal,0,0,25.700194551792798,0.29749554002203366,1.0,23.875719884434908,10.0,7.0
8294e192-b4b3-410d-88bf-dbafd1d5d730,3857294,1,0,33,941,Netherlands,2988,Memphis Depay,Left Center Forward,114.9,52.7,0.04113277,Off T,0,Open Play,0,0,0,1,Right Foot,0,Half Volley,1,0,13.685759021698432,0.233822101238085,1.0,8.68158971617526,8.0,3.0
2c714385-0957-490d-9897-f4b2c1118251,3857294,1,2,44,3566,Qatar,124488,Hassan Khalid Al Heidos,Right Center Midfield,89.6,52.0,0.015712837,Saved,0,Open Play,0,0,0,1,Right Foot,0,Normal,0,0,32.6827171453048,0.22715421406593445,1.0,27.85677655436824,7.0,3.0
da59dcb2-78b9-4345-a2d1-0600308afc18,3857294,1,3,20,941,Netherlands,3311,Daley Blind,Left Wing Back,114.1,29.0,0.10723932,Saved,0,Open Play,0,0,0,1,Right Foot,0,Normal,1,0,12.482387592123555,0.32558655126807784,1.0,5.37121960079832,8.0,4.0
0a45dc04-546c-413c-b3cf-8dfef3d7428c,3857294,1,3,22,941,Netherlands,3311,Daley Blind,Left Wing Back,115.2,28.6,0.042171385,Off T,0,Open Play,0,0,0,1,Right Foot,0,Volley,1,1,12.369316876852979,0.2732794269958472,1.0,6.928924880528,9.0,5.0
4b6dcfbb-bee9-4633-95ea-bb932937b030,3857294,1,6,50,941,Netherlands,20750,Cody Mathès Gakpo,Right Center Forward,93.2,29.5,0.023612352,Blocked,0,Open Play,0,0,0,1,Right Foot,0,Normal,0,1,28.783502219153245,0.2579990913680857,2.0,25.61640099623677,8.0,6.0
87c6c0d6-04b5-4614-aeff-96ed9a1673cf,3857294,1,13,57,941,Netherlands,8118,Frenkie de Jong,Left Defensive Midfield,96.9,32.3,0.032602046,Blocked,0,Open Play,0,0,0,1,Right Foot,0,Normal,0,0,24.349537983296518,0.31000481423877496,2.0,21.130073355291493,9.0,5.0
d31e6f63-ea17-428e-895b-2bb9fdfa6eea,3857294,1,13,59,941,Netherlands,2988,Memphis Depay,Left Center Forward,107.4,31.3,0.14338174,Off T,0,Open Play,0,0,0,1,Right Foot,0,Half Volley,1,0,15.31176018620981,0.4323206839939651,1.0,11.649892703368554,8.0,4.0
911ed872-f7d1-4bce-8302-3dc1de12823d,3857294,1,18,14,941,Netherlands,4318,Davy Klaassen,Center Attacking Midfield,113.0,44.5,0.08364612,Off T,0,Open Play,0,0,0,1,Head,1,Normal,0,1,8.32165848854662,0.8105644737947447,2.0,6.514598989960935,10.0,6.0
135ce9b0-a86f-4caa-a40d-9b782df05d62,3857294,1,24,6,3566,Qatar,124494,Abdelkarim Hassan Al Haj Fadlalla,Left Center Back,109.2,45.5,0.067132466,Off T,0,Open Play,0,0,0,1,Right Foot,0,Volley,1,0,12.119818480488886,0.5834400589430516,4.0,10.28834291807966,11.0,7.0
7c128cea-a0fd-467e-b5af-c2ce79dcb4e9,3857294,1,25,15,941,Netherlands,2988,Memphis Depay,Left Center Forward,113.6,30.5,0.0753362,Blocked,0,Open Play,0,0,0,1,Right Foot,0,Normal,0,1,11.454693361238444,0.41819211541950685,2.0,5.9405386961116555,7.0,3.0
076bfa17-336a-42b8-a6ac-731a4de8dee6,3857294,1,25,55,941,Netherlands,20750,Cody Mathès Gakpo,Right Center Forward,103.3,39.8,0.14035599,Goal,1,Open Play,0,0,0,1,Right Foot,0,Normal,0,1,16.701197561851668,0.47012251320645787,1.0,11.228535078094563,8.0,3.0
a1e65121-9acb-47ff-95ae-6f38119b8886,3857294,1,28,31,3566,Qatar,124899,Ismaeel Mohammad Mohammad,Right Wing Back,93.9,39.3,0.03016361,Saved,0,Open Play,0,0,0,1,Right Foot,0,Normal,0,1,26.109385285755,0.3039365815107014,2.0,22.607963198837698,7.0,3.0
518b826b-5d62-448d-bb99-205a1e2bdb42,3857294,1,47,52,941,Netherlands,2988,Memphis Depay,Left Center Forward,93.6,49.7,0.029451067,Off T,0,Open Play,0,0,0,1,Right Foot,0,Half Volley,1,0,28.12561110447203,0.2660391473018958,1.0,23.875719884434908,9.0,3.0
a6342f55-2f69-448e-ab69-4bd9c006fda0,3857294,2,48,53,941,Netherlands,2988,Memphis Depay,Left Center Forward,116.4,34.2,0.2959347,Saved,0,Open Play,0,0,0,1,Right Foot,0,Volley,0,1,6.826419266350399,0.7551044034786737,1.0,3.465544690232685,7.0,3.0
2c822162-de00-4f8e-bf2a-a3487dcd8e72,3857294,2,48,55,941,Netherlands,8118,Frenkie de Jong,Left Defensive Midfield,117.6,40.3,0.6883914,Goal,1,Open Play,0,0,0,1,Right Foot,0,Half Volley,1,0,2.41867732448957,2.057097114632123,1.0,2.163330765278393,6.0,2.0
89e414f2-6daa-4ae2-aa51-b4a7e24bfcae,3857294,2,76,12,3566,Qatar,124514,Abdulaziz Hatem Mohammed Abdullah,Right Center Midfield,94.7,53.1,0.024495702,Saved,0,Open Play,0,0,0,1,Right Foot,0,Normal,0,0,28.490349243208655,0.24908474899540503,2.0,24.28518066640641,8.0,4.0
6d21bd7c-0fa6-4bdc-9fe0-77a923cafc1d,3857294,2,87,32,3566,Qatar,124506,Pedro Miguel Correia,Right Center Back,88.8,53.2,0.00621196,Off T,0,Open Play,0,0,0,1,Right Foot,0,Normal,0,0,33.87742611238345,0.21708157430934766,2.0,31.185413256841734,9.0,6.0
24f06115-ff02-43b0-9381-e895e38a736f,3857294,2,91,22,941,Netherlands,7745,Steven Berghuis,Center Attacking Midfield,102.2,59.1,0.010698183,Post,0,Open Play,0,0,0,1,Left Foot,0,Normal,0,0,26.108427758101406,0.21074961305529039,1.0,22.71145085634117,8.0,5.0
ad8fa32c-3fea-4b86-a322-1177cd561c78,3857266,1,5,21,771,France,5477,Ousmane Dembélé,Right Wing,97.8,38.0,0.04759094,Blocked,0,Open Play,0,0,0,1,Right Foot,0,Normal,0,0,22.28990803031722,0.35381126332033214,2.0,19.691876497683005,10.0,6.0
4c34b967-74ca-456f-a511-bae8ff54f45c,3857266,1,9,9,771,France,3026,Adrien Rabiot,Left Defensive Midfield,115.0,45.6,0.10936305,Blocked,0,Open Play,0,0,0,1,Head,1,Normal,0,1,7.507329751649385,0.7809183526489135,2.0,4.031128874149272,9.0,4.0
7bfd3322-79dd-41dc-8ea9-dd83156ee37a,3857266,1,12,34,771,France,5485,Raphaël Varane,Right Center Back,112.4,46.9,0.0425816,Wayward,0,Open Play,0,0,0,1,Head,1,Normal,0,1,10.264989040422785,0.5973939263237252,2.0,9.135097153287424,11.0,6.0
8a5283ce-a55e-4a73-86a1-03e173b53b17,3857266,1,14,53,771,France,3604,Olivier Giroud,Center Forward,111.9,38.9,0.11903284,Wayward,0,Open Play,0,0,0,1,Head,1,Normal,0,1,8.174350127074318,0.9057273633469729,1.0,7.891767862779541,9.0,4.0
8d13ea77-6e18-493c-8e54-258f942c255b,3857266,1,20,18,771,France,3026,Adrien Rabiot,Left Defensive Midfield,108.9,44.3,0.04225832,Saved,0,Open Play,0,0,0,1,Head,1,Normal,0,0,11.903780911962377,0.6150376591645818,1.0,10.184301645179206,11.0,7.0
f10a16e6-487c-4e6c-bfa7-a2b2bbf19e07,3857266,1,29,53,771,France,4445,Jules Koundé,Right Back,109.0,56.2,0.02881258,Blocked,0,Open Play,0,0,0,1,Right Foot,0,Half Volley,0,1,19.581624038878903,0.23506731964951125,2.0,14.761097520171054,10.0,5.0
4e7ba032-7c93-44f9-9a5f-6eb2de5d473a,3857266,1,32,48,771,France,5487,Antoine Griezmann,Center Attacking Midfield,118.2,23.1,0.010852635,Saved,0,Open Play,0,0,0,1,Left Foot,0,Normal,0,1,16.995587662684688,0.05272733260858588,1.0,12.865846260545784,8.0,2.0
f7c17e05-ea54-4e7c-b22d-8020b033463c,3857266,1,32,52,771,France,10481,Aurélien Djani Tchouaméni,Right Defensive Midfield,99.7,39.1,0.054124165,Blocked,0,Open Play,0,0,0,1,Right Foot,0,Normal,1,0,20.319940944796073,0.38838739005808803,2.0,17.601136326953434,9.0,5.0
02842003-6628-42d5-9e1e-36c26fd6f90d,3857266,1,32,55,771,France,5477,Ousmane Dembélé,Right Wing,108.2,48.0,0.046849832,Blocked,0,Open Play,0,0,0,1,Left Foot,0,Volley,0,0,14.256226709757387,0.46697467401515486,2.0,10.154801819828878,9.0,6.0
477125c6-4502-4724-b896-19bb122fd88b,3857266,1,33,36,771,France,3026,Adrien Rabiot,Left Defensive Midfield,100.1,24.5,0.02230111,Blocked,0,Open Play,0,0,0,1,Left Foot,0,Normal,0,0,25.22419473442116,0.2512431631853427,2.0,21.537177159507234,10.0,6.0
20999e77-a693-4ab9-90f4-6a66470de653,3857266,1,35,17,776,Denmark,5732,Andreas Evald Cornelius,Center Forward,107.4,55.8,0.048269883,Off T,0,Open Play,0,0,0,1,Right Foot,0,Normal,1,0,20.2089089265106,0.2514440902780181,1.0,16.260688792299046,5.0,1.0
b1353306-3be0-4dff-99e6-f70af1152f2a,3857266,1,36,33,771,France,3604,Olivier Giroud,Center Forward,108.6,45.2,0.045027424,Off T,0,Open Play,0,0,0,1,Head,1,Normal,0,1,12.529964086141675,0.5741283699683103,1.0,10.509519494249018,10.0,6.0
2994a2eb-a70c-4950-b4d7-850b747540d1,3857266,1,39,33,771,France,3009,Kylian Mbappé Lottin,Left Wing,106.0,43.8,0.18605462,Off T,0,Open Play,0,0,0,1,Right Foot,0,Normal,1,0,14.506550244630871,0.522595367598224,2.0,11.772000679578644,9.0,2.0
1d65242c-90e4-4111-9274-491bf60a4ae7,3857266,1,44,43,776,Denmark,3043,Christian Dannemann Eriksen,Left Defensive Midfield,83.0,42.5,0.006951803,Off T,0,Open Play,0,0,0,1,Right Foot,0,Normal,0,0,37.08436328157732,0.2144195416162339,1.0,34.58337751001194,11.0,5.0
3b207f2c-9f34-417c-ade4-eb76e6f88ddc,3857266,1,47,25,771,France,3009,Kylian Mbappé Lottin,Left Wing,98.6,18.5,0.011081066,Blocked,0,Open Play,0,0,0,1,Right Foot,0,Normal,0,0,30.334963326168705,0.18712153273942453,1.0,26.90724809414742,9.0,5.0
f63e4a17-97db-4c92-8ef0-c58a7d62bf2f,3857266,2,55,59,771,France,3009,Kylian Mbappé Lottin,Left Wing,104.1,30.1,0.03630777,Saved,0,Open Play,0,0,0,1,Left Foot,0,Normal,0,0,18.730189534545563,0.36306453701105756,2.0,15.384407690905759,8.0,2.0
8bc93131-77fd-4a72-b5ca-7a20e411225b,3857266,2,59,2,771,France,5487,Antoine Griezmann,Center Attacking Midfield,102.6,38.8,0.21733604,Off T,0,Open Play,0,0,0,1,Left Foot,0,Half Volley,0,0,17.441330224498365,0.4499536634817013,1.0,11.00727032465361,5.0,2.0
8ad26aa2-291c-4d4c-a9d8-354224932a31,3857266,2,60,25,771,France,3009,Kylian Mbappé Lottin,Left Wing,110.8,31.3,0.08505598,Goal,1,Open Play,0,0,0,1,Right Foot,0,Half Volley,1,0,12.662148316932639,0.4715699298651529,2.0,8.481155581640985,7.0,3.0
fdc1ea86-c887-49f5-9f86-f613bc4f2000,3857266,2,67,14,776,Denmark,8247,Joachim Andersen,Right Center Back,112.2,43.9,0.082872435,Wayward,0,Open Play,0,0,0,1,Head,1,Normal,0,1,8.720665112249177,0.8045873144890123,1.0,6.928924880528003,10.0,6.0
ec53e52f-fb8b-4085-bf36-323830fd4c0f,3857266,2,67,15,776,Denmark,3959,Andreas Christensen,Center Back,113.0,37.6,0.25384808,Goal,1,Open Play,0,0,0,1,Head,1,Normal,0,0,7.3999999999999995,0.9653631003574755,1.0,6.363175307973211,10.0,6.0
6bd41f74-6e8e-4714-bc4d-fdb8e0f1528f,3857266,2,72,21,776,Denmark,27569,Jesper Lindstrøm,Right Wing,107.4,33.0,0.18929456,Saved,0,Open Play,0,0,0,1,Right Foot,0,Normal,1,0,14.413882197381795,0.48396195983457835,2.0,12.124768039018313,8.0,4.0
c1f06e17-d037-41e1-8793-2025fccddb9f,3857266,2,73,18,776,Denmark,3043,Christian Dannemann Eriksen,Left Defensive Midfield,93.3,45.1,0.0264413,Blocked,0,Open Play,0,0,0,1,Left Foot,0,Normal,0,0,27.18271509617831,0.28730169373670666,2.0,24.713154391942762,11.0,8.0
b42cfb53-779d-4542-8e6a-afab11fdebec,3857266,2,77,38,771,France,10481,Aurélien Djani Tchouaméni,Right Defensive Midfield,113.7,37.7,0.22405402,Blocked,0,Open Play,0,0,0,1,Head,1,Diving Header,0,0,6.706713054842883,1.048962046980487,2.0,6.224146527838177,11.0,8.0
069f499e-de36-43f0-bb91-0b0e19bccdd0,3857266,2,78,21,771,France,4445,Jules Koundé,Right Back,110.7,40.7,0.106879756,Off T,0,Open Play,0,0,0,1,Head,1,Normal,0,1,9.326306878931229,0.808918381639167,1.0,7.800640999302554,10.0,7.0
e5f4a1df-48f8-403f-84cf-2310bb7efb92,3857266,2,79,3,771,France,3026,Adrien Rabiot,Left Defensive Midfield,112.7,47.3,0.080693014,Off T,0,Open Play,0,0,0,1,Left Foot,0,Overhead Kick,1,0,10.32375900532359,0.5726643305145087,1.0,7.998124780221917,11.0,7.0
9e5a1e2d-6c0e-4e11-b710-ccfd5ac90ee9,3857266,2,80,16,776,Denmark,4447,Martin Braithwaite Christensen,Center Forward,110.0,45.1,0.23786028,Post,0,Open Play,0,0,0,1,Right Foot,0,Normal,1,0,11.225417586887358,0.6287530457432834,1.0,7.716216689544168,10.0,5.0
ce5338ea-62b2-4bab-83a9-dbb958eea1e9,3857266,2,83,58,776,Denmark,3570,Pierre-Emile Højbjerg,Right Defensive Midfield,87.2,48.7,0.015153575,Off T,0,Open Play,0,0,0,1,Right Foot,0,Normal,1,0,33.93420103671221,0.22709532841800573,3.0,31.287857069476647,11.0,7.0
e5bd1434-dbe8-4da2-b05f-509364c40015,3857266,2,85,9,771,France,3009,Kylian Mbappé Lottin,Left Wing,117.8,36.5,0.38353118,Goal,1,Open Play,0,0,0,1,Other,0,Normal,1,0,4.134005321718879,1.5089435077533937,1.0,2.262741699796959,8.0,2.0
486ab284-2136-435a-9308-0edc96b90a5a,3857266,2,88,18,776,Denmark,8247,Joachim Andersen,Right Center Back,94.3,53.4,0.014218964,Blocked,0,Open Play,0,0,0,1,Left Foot,0,Normal,0,0,28.9836160614924,0.24450747691466243,2.0,26.3007604452799,11.0,8.0
d5249a01-7b86-4dad-ab4f-a1aa32e1ec51,3857266,2,90,18,771,France,3009,Kylian Mbappé Lottin,Left Wing,99.4,25.5,0.033781487,Saved,0,Open Play,0,0,0,1,Right Foot,0,Half Volley,1,0,25.191466809219342,0.2603568781609838,1.0,22.08098729676732,3.0,1.0
135fdd9b-deaf-4c0d-9b95-3df1b9103754,3857266,2,96,37,776,Denmark,16554,Joakim Mæhle,Left Wing Back,87.5,42.4,0.013632962,Off T,0,Open Play,0,0,0,1,Right Foot,0,Half Volley,1,0,32.588494902342454,0.24362629088537172,3.0,30.486882425069314,11.0,8.0
7e46f061-099c-4501-8efe-703ce4de40ee,3857284,1,13,18,770,Germany,5579,Joshua Kimmich,Right Defensive Midfield,93.0,31.2,0.022911863,Blocked,0,Open Play,0,0,0,1,Right Foot,0,Normal,0,0,28.397887245356827,0.26675296745933746,1.0,26.936406590337924,9.0,6.0
69b20fdd-7d36-4c05-a6e8-5971274c6428,3857284,1,15,59,770,Germany,3167,Antonio Rüdiger,Right Center Back,110.5,50.6,0.026021937,Off T,0,Open Play,0,0,0,1,Head,1,Normal,0,1,14.23411395205195,0.38675485576449437,3.0,13.594851966829205,11.0,6.0
56cf94b2-8ef0-4d98-a051-353ba06a7ecc,3857284,1,19,49,770,Germany,5579,Joshua Kimmich,Right Defensive Midfield,96.9,39.6,0.05193508,Saved,0,Open Play,0,0,0,1,Right Foot,0,Normal,1,1,23.10346294389652,0.34282205073597183,2.0,19.101047091717245,10.0,7.0
df4d0871-fea4-4a0c-a5b1-5c074c2a96b7,3857284,1,25,53,770,Germany,10287,İlkay Gündoğan,Left Defensive Midfield,99.7,29.6,0.042519,Blocked,0,Open Play,0,0,0,1,Right Foot,0,Normal,0,0,22.808989455914084,0.31157271284920246,3.0,21.12060605191054,10.0,7.0
127912cf-2ecc-43fa-a2f7-5ab3199f5c4d,3857284,1,27,31,770,Germany,10287,İlkay Gündoğan,Left Defensive Midfield,94.4,42.8,0.041637745,Saved,0,Open Play,0,0,0,1,Right Foot,0,Normal,1,0,25.75266976451179,0.3064703423242279,2.0,24.418230894149556,10.0,7.0
dbb421a4-892d-4186-90de-0c9e26cd8367,3857284,1,28,39,770,Germany,10287,İlkay Gündoğan,Left Defensive Midfield,105.3,36.8,0.12241382,Blocked,0,Open Play,0,0,0,1,Right Foot,0,Normal,1,0,15.04426801143878,0.5098192077240906,3.0,11.303981599418849,10.0,5.0
c18ab9c8-d37e-4194-a90a-f06274614fce,3857284,1,32,35,770,Germany,10287,İlkay Gündoğan,Left Defensive Midfield,108.0,40.0,0.7835,Goal,1,Penalty,1,0,0,0,Right Foot,0,Normal,0,0,12.0,0.6435011087932847,0.0,,0.0,0.0
dfd8ea23-e92c-4b57-bfd0-1617a8253887,3857284,1,37,32,770,Germany,8400,Serge Gnabry,Right Wing,93.1,48.2,0.028658802,Blocked,0,Open Play,0,0,0,1,Left Foot,0,Normal,0,0,28.12205540141048,0.27090358421183103,1.0,24.351591323771846,8.0,5.0
3c0f49a1-5848-46dc-b220-8905aa359fdc,3857284,1,37,47,770,Germany,39565,Jamal Musiala,Left Wing,108.5,28.3,0.03933018,Blocked,0,Open Play,0,0,0,1,Right Foot,0,Normal,0,0,16.405486887014355,0.3485933690434697,1.0,12.379418403139944,10.0,4.0
d96f5947-c4e7-4d0f-95d7-cb4c0dfa6dfe,3857284,1,40,37,770,Germany,10287,İlkay Gündoğan,Left Defensive Midfield,93.3,39.0,0.031919174,Saved,0,Open Play,0,0,0,1,Right Foot,0,Normal,0,0,26.71872002922296,0.297012074154039,2.0,25.70486335306998,9.0,7.0
35865f9d-91db-4a46-87bf-b3be4d11c86d,3857284,1,41,5,770,Germany,5579,Joshua Kimmich,Right Defensive Midfield,97.0,42.2,0.05113006,Off T,0,Open Play,0,0,0,1,Right Foot,0,Normal,1,0,23.104977818643324,0.341408227289146,2.0,21.78302091079197,9.0,6.0
a54fab01-3f2e-4d5a-961f-16f3e8616662,3857284,1,44,29,770,Germany,39565,Jamal Musiala,Left Wing,101.9,45.1,0.06614002,Off T,0,Open Play,0,0,0,1,Right Foot,0,Normal,0,0,18.804786624686805,0.40515628548184396,2.0,15.558920271021378,10.0,7.0
b5d15296-4743-46da-b0b2-690196350004,3857284,1,48,33,770,Germany,5579,Joshua Kimmich,Right Defensive Midfield,100.3,40.5,0.047906045,Saved,0,Open Play,0,0,0,1,Left Foot,0,Half Volley,1,0,19.706344156134087,0.4004036085220486,4.0,18.726718879718362,8.0,5.0
547ca4c3-bd06-4274-a82b-98622617e165,3857284,1,48,35,770,Germany,8400,Serge Gnabry,Right Wing,114.3,29.9,0.21508263,Wayward,0,Open Play,0,0,0,1,Left Foot,0,Normal,1,0,11.597413504743205,0.3673434691007316,1.0,7.849203781276165,8.0,4.0
af3d2269-1129-429d-8148-0d590c3da45a,3857284,1,50,28,778,Japan,30628,Daizen Maeda,Center Forward,111.0,34.3,0.07710243,Off T,0,Open Play,0,0,0,1,Head,1,Normal,0,0,10.653168542738824,0.6361245180567496,2.0,9.124143795447326,9.0,5.0
b8c140cf-6136-4dfb-821c-97c7ce3d28ec,3857284,2,46,34,770,Germany,8400,Serge Gnabry,Right Wing,108.3,57.9,0.013327111,Post,0,Open Play,0,0,0,1,Right Foot,0,Normal,0,0,21.384573879317774,0.2090032294386319,1.0,16.868017073740468,7.0,5.0
be213c96-cdf9-4a6a-a1c5-4e8c33966c0b,3857284,2,49,41,778,Japan,9411,Daichi Kamada,Left Wing,103.3,47.4,0.06444196,Blocked,0,Open Play,0,0,0,1,Right Foot,0,Normal,1,0,18.26608879864543,0.39812830986480907,2.0,16.32727778902533,10.0,7.0
69769c3b-5da5-4858-819d-cacaa9b54faf,3857284,2,50,46,770,Germany,39565,Jamal Musiala,Left Wing,107.2,41.0,0.15860753,Off T,0,Open Play,0,0,0,1,Right Foot,0,Normal,0,0,12.839003076563223,0.6026180339535981,2.0,10.829589096544703,9.0,6.0
9a276feb-2c82-4d61-97cd-114c0bb962df,3857284,2,57,6,778,Japan,8949,Takuma Asano,Center Forward,114.7,49.4,0.06737846,Off T,0,Open Play,0,0,0,1,Head,1,Normal,0,1,10.791200118615164,0.3994122240991625,1.0,7.156116265125933,7.0,3.0
d29e7223-7bc6-41bc-bb90-a67d9b8758bb,3857284,2,59,14,770,Germany,10287,İlkay Gündoğan,Left Defensive Midfield,103.0,40.0,0.10696415,Post,0,Open Play,0,0,0,1,Right Foot,0,Normal,0,0,17.0,0.4621813343917937,2.0,12.010412149464313,8.0,6.0
0aded50a-5e7b-4b88-9a61-af5971674b2f,3857284,2,60,18,778,Japan,8949,Takuma Asano,Center Forward,106.4,25.8,0.06586899,Off T,0,Open Play,0,0,0,1,Left Foot,0,Normal,0,0,19.66214637317096,0.2855546707696093,1.0,15.505160431288676,5.0,2.0
7cec90dd-6f0f-48db-8475-02056b3807d6,3857284,2,65,30,778,Japan,8949,Takuma Asano,Center Forward,106.9,26.5,0.029970925,Blocked,0,Open Play,0,0,0,1,Left Foot,0,Normal,0,0,18.811166896287958,0.30077686038061974,1.0,14.724808997063418,10.0,5.0
5c54df63-0251-46f6-9130-998568670772,3857284,2,66,2,778,Japan,29595,Ko Itakura,Right Center Back,112.6,51.3,0.034016185,Blocked,0,Open Play,0,0,0,1,Head,1,Normal,0,0,13.507405376311175,0.34171030602420693,1.0,11.485643212288988,10.0,5.0
2abe26e9-c948-497e-9fef-82f13a7f4c18,3857284,2,67,51,778,Japan,8949,Takuma Asano,Center Forward,112.5,51.1,0.0360808,Blocked,0,Open Play,0,0,0,1,Right Foot,0,Normal,0,1,13.396268137059666,0.3517934765445089,2.0,9.308598175880196,4.0,2.0
522174e3-990f-4878-849d-24499f66c499,3857284,2,69,46,770,Germany,8804,Jonas Hofmann,Right Wing,111.1,48.5,0.32657883,Saved,0,Open Play,0,0,0,1,Right Foot,0,Half Volley,1,0,12.306908628896215,0.48393010729216973,0.0,4.716990566028302,8.0,4.0
deecac76-83d8-4183-bc1a-f3a1f8754f98,3857284,2,69,51,770,Germany,8400,Serge Gnabry,Left Wing,103.3,57.9,0.02483029,Saved,0,Open Play,0,0,0,1,Left Foot,0,Normal,0,0,24.48060456769808,0.22515800630841096,1.0,21.425452153921984,8.0,5.0
f9a875b9-469c-4fd6-aa1d-5daf58f2fb5d,3857284,2,70,2,770,Germany,8400,Serge Gnabry,Left Wing,112.2,43.5,0.11167552,Saved,0,Open Play,0,0,0,1,Head,1,Normal,0,0,8.549268974596597,0.829807810374588,2.0,7.8434686204510236,8.0,4.0
60937c94-36e7-4cc1-9041-1be1cc64f688,3857284,2,70,4,770,Germany,8400,Serge Gnabry,Left Wing,117.7,49.5,0.0550312,Saved,0,Open Play,0,0,0,1,Right Foot,0,Normal,1,0,9.774456506629921,0.22733133914400602,1.0,4.492215489043237,8.0,3.0
e8de340d-68cc-4d20-b80e-48a15c1757f6,3857284,2,72,39,778,Japan,23527,Junya Ito,Right Wing,109.2,36.3,0.06845111,Saved,0,Open Play,0,0,0,1,Right Foot,0,Half Volley,0,0,11.416216536138405,0.6471436986113344,2.0,9.924716620639607,8.0,5.0
82a8b614-d3d3-43d6-afac-73df86ffda65,3857284,2,72,40,778,Japan,3530,Hiroki Sakai,Right Wing Back,113.4,46.3,0.28772855,Off T,0,Open Play,0,0,0,1,Right Foot,0,Half Volley,1,0,9.124143795447324,0.6656079419865669,1.0,6.660330322138684,7.0,5.0
2bf95ac5-c51d-4fb6-824b-6929b46425cb,3857284,2,74,45,778,Japan,8776,Takumi Minamino,Left Wing,112.8,24.4,0.013784891,Saved,0,Open Play,0,0,0,1,Left Foot,0,Normal,1,0,17.181385275931625,0.20344942095012572,1.0,13.148383931114884,9.0,5.0
d1212057-3deb-4def-adea-6624f38f7950,3857284,2,74,46,778,Japan,8361,Ritsu Doan,Right Wing,112.1,41.5,0.4777511,Goal,1,Open Play,0,0,0,1,Left Foot,0,Normal,1,0,8.041144197189857,0.9146573432975906,1.0,6.3285069329187,9.0,5.0
80aaab43-e46c-4cfd-8bbc-199d515db921,3857284,2,79,46,770,Germany,3167,Antonio Rüdiger,Right Center Back,115.5,39.4,0.18550046,Off T,0,Open Play,0,0,0,1,Head,1,Normal,0,1,4.539823785126467,1.4434339253005048,1.0,1.4317821063276368,10.0,6.0
d71bc1d5-1501-4fe6-9ae8-a490371ee93e,3857284,2,82,42,778,Japan,8949,Takuma Asano,Center Forward,117.7,50.2,0.02668418,Goal,1,Open Play,0,0,0,1,Right Foot,0,Normal,0,0,10.45609869884557,0.1946535813593729,1.0,5.8694122363316765,5.0,2.0
7fc648cb-979b-45be-bd04-d6e9e969acd1,3857284,2,89,16,770,Germany,8546,Niclas Füllkrug,Left Center Forward,106.9,41.0,0.031593546,Off T,0,Open Play,0,0,0,1,Head,1,Normal,0,1,13.138112497615472,0.5897393517241138,2.0,11.903780911962375,10.0,5.0
aa3266e6-5314-4577-971f-56c76b7d4f28,3857284,2,93,50,770,Germany,3167,Antonio Rüdiger,Right Center Back,86.2,37.2,0.017847534,Off T,0,Open Play,0,0,0,1,Right Foot,0,Normal,0,0,33.91577803913688,0.2340212689505057,3.0,31.325389063824893,11.0,9.0
